"iso3","anio","valor_en_ton"
"NPL","1961","0.0077768336"
"NPL","1962","0.008318824"
"NPL","1963","0.00917468"
"NPL","1964","0.013653227"
"NPL","1965","0.015982976"
"NPL","1966","0.016610693"
"NPL","1967","0.018139254"
"NPL","1968","0.02112008"
"NPL","1969","0.032650433"
"NPL","1970","0.018171567"
"NPL","1971","0.015487905"
"NPL","1972","0.020492446"
"NPL","1973","0.031595763"
"NPL","1974","0.031180494"
"NPL","1975","0.025256755"
"NPL","1976","0.019804941"
"NPL","1977","0.023119524"
"NPL","1978","0.022095904"
"NPL","1979","0.03362259"
"NPL","1980","0.034697413"
"NPL","1981","0.028377695"
"NPL","1982","0.027060479"
"NPL","1983","0.02941448"
"NPL","1984","0.04091937"
"NPL","1985","0.03854024"
"NPL","1986","0.03885917"
"NPL","1987","0.04696445"
"NPL","1988","0.052133072"
"NPL","1989","0.0466733"
"NPL","1990","0.036776945"
"NPL","1991","0.050982196"
"NPL","1992","0.059555635"
"NPL","1993","0.06570318"
"NPL","1994","0.074303746"
"NPL","1995","0.10351293"
"NPL","1996","0.10326465"
"NPL","1997","0.113598995"
"NPL","1998","0.093798086"
"NPL","1999","0.13217336"
"NPL","2000","0.1236764"
"NPL","2001","0.12967098"
"NPL","2002","0.10249348"
"NPL","2003","0.109426185"
"NPL","2004","0.0993083"
"NPL","2005","0.113629796"
"NPL","2006","0.09263062"
"NPL","2007","0.09621826"
"NPL","2008","0.124687344"
"NPL","2009","0.15278645"
"NPL","2010","0.17761505"
"NPL","2011","0.19146016"
"NPL","2012","0.20015052"
"NPL","2013","0.22708131"
"NPL","2014","0.27642938"
"NPL","2015","0.25007516"
"NPL","2016","0.36197767"
"NPL","2017","0.44103354"
"NPL","2018","0.5191309"
"NPL","2019","0.47081903"
"NPL","2020","0.50777215"
"NPL","2021","0.52033556"
"NPL","2022","0.5074035"
"NLD","1949","5.0680156"
"NLD","1950","5.0810905"
"NLD","1951","5.3751783"
"NLD","1952","5.2804384"
"NLD","1953","5.2646194"
"NLD","1954","5.492503"
"NLD","1955","5.663725"
"NLD","1956","5.96758"
"NLD","1957","5.830801"
"NLD","1958","5.958873"
"NLD","1959","5.9177732"
"NLD","1960","6.389699"
"NLD","1961","6.509517"
"NLD","1962","7.055719"
"NLD","1963","7.6217933"
"NLD","1964","7.9862967"
"NLD","1965","8.178987"
"NLD","1966","8.333408"
"NLD","1967","8.482341"
"NLD","1968","8.9136305"
"NLD","1969","8.98997"
"NLD","1970","10.876416"
"NLD","1971","10.667261"
"NLD","1972","11.820265"
"NLD","1973","12.289192"
"NLD","1974","11.797851"
"NLD","1975","11.1626005"
"NLD","1976","12.291382"
"NLD","1977","11.807942"
"NLD","1978","12.172054"
"NLD","1979","13.31932"
"NLD","1980","12.500141"
"NLD","1981","11.542947"
"NLD","1982","9.337028"
"NLD","1983","9.558849"
"NLD","1984","9.976012"
"NLD","1985","10.125585"
"NLD","1986","9.869051"
"NLD","1987","10.322129"
"NLD","1988","9.863133"
"NLD","1989","10.886312"
"NLD","1990","10.884578"
"NLD","1991","11.372063"
"NLD","1992","11.281211"
"NLD","1993","11.203348"
"NLD","1994","11.18267"
"NLD","1995","11.212846"
"NLD","1996","11.731838"
"NLD","1997","11.214738"
"NLD","1998","11.2091875"
"NLD","1999","10.805018"
"NLD","2000","10.819221"
"NLD","2001","11.084364"
"NLD","2002","10.989949"
"NLD","2003","11.154617"
"NLD","2004","11.223762"
"NLD","2005","10.937212"
"NLD","2006","10.5962715"
"NLD","2007","10.538973"
"NLD","2008","10.674526"
"NLD","2009","10.300809"
"NLD","2010","10.974161"
"NLD","2011","10.126284"
"NLD","2012","9.858733"
"NLD","2013","9.774754"
"NLD","2014","9.287887"
"NLD","2015","9.612182"
"NLD","2016","9.617285"
"NLD","2017","9.4264345"
"NLD","2018","9.148068"
"NLD","2019","8.783454"
"NLD","2020","7.8398657"
"NLD","2021","7.993908"
"NLD","2022","7.1372175"
"NLD","1846","0.95263827"
"NLD","1847","1.2757093"
"NLD","1848","1.1947267"
"NLD","1849","1.0827162"
"NLD","1850","1.0124792"
"NLD","1851","0.99962234"
"NLD","1852","1.1980932"
"NLD","1853","1.318547"
"NLD","1854","1.8676915"
"NLD","1855","1.4503789"
"NLD","1856","1.4632076"
"NLD","1857","1.297662"
"NLD","1858","1.1331831"
"NLD","1859","1.0695207"
"NLD","1860","1.4444765"
"NLD","1861","1.3161191"
"NLD","1862","1.6813024"
"NLD","1863","1.2008796"
"NLD","1864","0.99217886"
"NLD","1865","1.1120216"
"NLD","1866","1.2087845"
"NLD","1867","1.148679"
"NLD","1868","1.1948302"
"NLD","1869","1.2209758"
"NLD","1870","1.3674717"
"NLD","1871","1.3636847"
"NLD","1872","1.4444301"
"NLD","1873","1.3771598"
"NLD","1874","1.255897"
"NLD","1875","1.4193223"
"NLD","1876","1.6083318"
"NLD","1877","1.6155936"
"NLD","1878","1.6929923"
"NLD","1879","1.8050797"
"NLD","1880","1.9733121"
"NLD","1881","1.9644061"
"NLD","1882","1.9669116"
"NLD","1883","2.1548223"
"NLD","1884","2.1320136"
"NLD","1885","2.2019415"
"NLD","1886","2.2225852"
"NLD","1887","2.2357767"
"NLD","1888","2.4527774"
"NLD","1889","2.3686888"
"NLD","1890","2.2687502"
"NLD","1891","2.5951877"
"NLD","1892","2.4372075"
"NLD","1893","2.4364529"
"NLD","1894","2.4391851"
"NLD","1895","2.4103265"
"NLD","1896","2.5580997"
"NLD","1897","2.6492193"
"NLD","1898","2.5825713"
"NLD","1899","2.6174834"
"NLD","1900","2.84698"
"NLD","1901","2.7469678"
"NLD","1902","2.7072656"
"NLD","1903","2.8554063"
"NLD","1904","2.975268"
"NLD","1905","3.0114248"
"NLD","1906","3.2308705"
"NLD","1907","3.2774491"
"NLD","1908","3.2914963"
"NLD","1909","3.4160914"
"NLD","1910","3.5226068"
"NLD","1911","3.6800907"
"NLD","1912","4.094524"
"NLD","1913","4.460978"
"NLD","1914","4.1213465"
"NLD","1915","3.8591523"
"NLD","1916","3.4724345"
"NLD","1917","1.3223999"
"NLD","1918","2.1878452"
"NLD","1919","3.2627368"
"NLD","1920","3.2441351"
"NLD","1921","3.3514786"
"NLD","1922","3.878566"
"NLD","1923","3.8140323"
"NLD","1924","4.2303185"
"NLD","1925","4.579762"
"NLD","1926","4.6146984"
"NLD","1927","5.0324025"
"NLD","1928","4.967271"
"NLD","1929","5.3203073"
"NLD","1930","5.1885905"
"NLD","1931","5.647594"
"NLD","1932","5.139247"
"NLD","1933","4.729386"
"NLD","1934","4.680594"
"NLD","1935","4.462104"
"NLD","1936","4.7202134"
"NLD","1937","5.144685"
"NLD","1938","5.003879"
"NLD","1939","4.6461873"
"NLD","1940","3.7701917"
"NLD","1941","4.1336946"
"NLD","1942","3.8028536"
"NLD","1943","3.7898493"
"NLD","1944","2.4992619"
"NLD","1945","1.5489123"
"NLD","1946","3.2455068"
"NLD","1947","4.5941772"
"NLD","1948","4.805172"
"NCL","1950","3.4412372"
"NCL","1951","4.342836"
"NCL","1952","7.1493225"
"NCL","1953","5.9315324"
"NCL","1954","7.581168"
"NCL","1955","9.997771"
"NCL","1956","16.269665"
"NCL","1957","14.470814"
"NCL","1958","9.730332"
"NCL","1959","7.506286"
"NCL","1960","10.596372"
"NCL","1961","10.550158"
"NCL","1962","6.4933887"
"NCL","1963","6.907655"
"NCL","1964","11.915964"
"NCL","1965","12.983864"
"NCL","1966","15.488786"
"NCL","1967","14.697973"
"NCL","1968","17.82761"
"NCL","1969","14.592548"
"NCL","1970","21.554882"
"NCL","1971","20.881098"
"NCL","1972","14.094406"
"NCL","1973","20.594698"
"NCL","1974","21.148167"
"NCL","1975","18.504393"
"NCL","1976","16.976849"
"NCL","1977","14.918515"
"NCL","1978","10.609576"
"NCL","1979","11.158401"
"NCL","1980","13.448554"
"NCL","1981","9.253897"
"NCL","1982","8.302207"
"NCL","1983","7.469685"
"NCL","1984","7.6686015"
"NCL","1985","9.08448"
"NCL","1986","8.604135"
"NCL","1987","8.758072"
"NCL","1988","8.8572855"
"NCL","1989","9.467673"
"NCL","1990","8.891894"
"NCL","1991","9.677039"
"NCL","1992","8.457486"
"NCL","1993","9.582343"
"NCL","1994","10.094281"
"NCL","1995","10.330277"
"NCL","1996","10.700168"
"NCL","1997","8.719769"
"NCL","1998","8.506873"
"NCL","1999","9.466523"
"NCL","2000","10.022451"
"NCL","2001","8.303762"
"NCL","2002","10.382526"
"NCL","2003","11.613286"
"NCL","2004","10.537816"
"NCL","2005","11.603278"
"NCL","2006","11.018421"
"NCL","2007","11.736352"
"NCL","2008","11.253053"
"NCL","2009","11.813034"
"NCL","2010","13.990571"
"NCL","2011","13.872556"
"NCL","2012","13.657785"
"NCL","2013","14.363501"
"NCL","2014","17.838243"
"NCL","2015","17.230398"
"NCL","2016","19.318693"
"NCL","2017","19.63639"
"NCL","2018","20.755627"
"NCL","2019","19.87871"
"NCL","2020","17.838543"
"NCL","2021","15.763163"
"NCL","2022","17.641167"
"NZL","1949","2.987238"
"NZL","1950","4.482636"
"NZL","1951","4.185208"
"NZL","1952","4.6625113"
"NZL","1953","4.173158"
"NZL","1954","4.325206"
"NZL","1955","4.387167"
"NZL","1956","4.4251013"
"NZL","1957","4.609919"
"NZL","1958","4.452098"
"NZL","1959","4.419346"
"NZL","1960","4.8428607"
"NZL","1961","4.8342814"
"NZL","1962","4.5039787"
"NZL","1963","4.809596"
"NZL","1964","5.0535293"
"NZL","1965","5.1871233"
"NZL","1966","5.215493"
"NZL","1967","5.000289"
"NZL","1968","4.887899"
"NZL","1969","5.1167307"
"NZL","1970","5.0211205"
"NZL","1971","5.245582"
"NZL","1972","5.5427"
"NZL","1973","6.1061783"
"NZL","1974","6.165353"
"NZL","1975","5.90234"
"NZL","1976","6.1539726"
"NZL","1977","6.4668264"
"NZL","1978","5.734103"
"NZL","1979","5.2487664"
"NZL","1980","5.5538454"
"NZL","1981","5.239781"
"NZL","1982","5.7350364"
"NZL","1983","5.589762"
"NZL","1984","5.9491034"
"NZL","1985","6.6877437"
"NZL","1986","6.99216"
"NZL","1987","7.324029"
"NZL","1988","7.6746984"
"NZL","1989","7.6350007"
"NZL","1990","7.5065045"
"NZL","1991","7.520228"
"NZL","1992","7.973439"
"NZL","1993","7.7680426"
"NZL","1994","7.7052326"
"NZL","1995","7.6222105"
"NZL","1996","7.859588"
"NZL","1997","8.283772"
"NZL","1998","7.8367033"
"NZL","1999","8.207955"
"NZL","2000","8.364016"
"NZL","2001","8.83861"
"NZL","2002","8.747851"
"NZL","2003","9.015298"
"NZL","2004","8.78021"
"NZL","2005","9.055258"
"NZL","2006","8.930537"
"NZL","2007","8.624869"
"NZL","2008","8.8043"
"NZL","2009","8.045747"
"NZL","2010","8.009116"
"NZL","2011","7.820801"
"NZL","2012","8.150096"
"NZL","2013","7.9180117"
"NZL","2014","7.850344"
"NZL","2015","7.8012037"
"NZL","2016","7.3162727"
"NZL","2017","7.519022"
"NZL","2018","7.379144"
"NZL","2019","7.4367194"
"NZL","2020","6.764759"
"NZL","2021","6.6900215"
"NZL","2022","6.212154"
"NZL","1878","0.7658153"
"NZL","1879","1.03573"
"NZL","1880","1.2859569"
"NZL","1881","1.3912926"
"NZL","1882","1.5168313"
"NZL","1883","1.6568518"
"NZL","1884","1.8466936"
"NZL","1885","1.9203551"
"NZL","1886","1.9589386"
"NZL","1887","2.0063896"
"NZL","1888","2.1546433"
"NZL","1889","2.0254722"
"NZL","1890","2.1465983"
"NZL","1891","2.2041557"
"NZL","1892","2.175731"
"NZL","1893","2.1913626"
"NZL","1894","2.2413378"
"NZL","1895","2.2184875"
"NZL","1896","2.3725257"
"NZL","1897","2.4668598"
"NZL","1898","2.6087003"
"NZL","1899","2.7497568"
"NZL","1900","3.0159771"
"NZL","1901","3.309295"
"NZL","1902","3.5829391"
"NZL","1903","3.6388938"
"NZL","1904","3.8413498"
"NZL","1905","3.8593402"
"NZL","1906","4.1036296"
"NZL","1907","4.2305217"
"NZL","1908","4.1892877"
"NZL","1909","4.201876"
"NZL","1910","4.723806"
"NZL","1911","4.351203"
"NZL","1912","4.504289"
"NZL","1913","3.8371034"
"NZL","1914","4.5491734"
"NZL","1915","4.3396163"
"NZL","1916","4.357717"
"NZL","1917","3.925337"
"NZL","1918","3.7971926"
"NZL","1919","3.3914278"
"NZL","1920","2.8706555"
"NZL","1921","2.7730386"
"NZL","1922","2.7713943"
"NZL","1923","2.9305573"
"NZL","1924","2.992281"
"NZL","1925","3.0103009"
"NZL","1926","3.087561"
"NZL","1927","3.1895747"
"NZL","1928","3.2836843"
"NZL","1929","3.3527737"
"NZL","1930","3.284186"
"NZL","1931","2.8249102"
"NZL","1932","2.3327787"
"NZL","1933","2.3162472"
"NZL","1934","2.5778284"
"NZL","1935","2.6621304"
"NZL","1936","2.6541154"
"NZL","1937","2.759103"
"NZL","1938","2.649278"
"NZL","1939","2.7552645"
"NZL","1940","2.90442"
"NZL","1941","3.0127628"
"NZL","1942","3.026926"
"NZL","1943","3.141402"
"NZL","1944","3.1503887"
"NZL","1945","3.1874444"
"NZL","1946","3.0896485"
"NZL","1947","2.9981256"
"NZL","1948","2.9800363"
"NIC","1949","0.0056250333"
"NIC","1950","0.14316165"
"NIC","1951","0.1470603"
"NIC","1952","0.19485067"
"NIC","1953","0.19683415"
"NIC","1954","0.2107565"
"NIC","1955","0.25457257"
"NIC","1956","0.23781331"
"NIC","1957","0.25543848"
"NIC","1958","0.3566117"
"NIC","1959","0.2763385"
"NIC","1960","0.29678857"
"NIC","1961","0.30382326"
"NIC","1962","0.34675637"
"NIC","1963","0.42981842"
"NIC","1964","0.46945196"
"NIC","1965","0.3743407"
"NIC","1966","0.4463434"
"NIC","1967","0.48692682"
"NIC","1968","0.5371125"
"NIC","1969","0.54322547"
"NIC","1970","0.57379776"
"NIC","1971","0.596095"
"NIC","1972","0.6163047"
"NIC","1973","0.6812272"
"NIC","1974","0.7035567"
"NIC","1975","0.67421705"
"NIC","1976","0.7539291"
"NIC","1977","0.93234617"
"NIC","1978","0.8398338"
"NIC","1979","0.53176385"
"NIC","1980","0.6122171"
"NIC","1981","0.6283301"
"NIC","1982","0.60445523"
"NIC","1983","0.5570171"
"NIC","1984","0.5023893"
"NIC","1985","0.52745605"
"NIC","1986","0.58554757"
"NIC","1987","0.6167715"
"NIC","1988","0.55538434"
"NIC","1989","0.35557213"
"NIC","1990","0.48345107"
"NIC","1991","0.4590223"
"NIC","1992","0.535921"
"NIC","1993","0.50420904"
"NIC","1994","0.5443934"
"NIC","1995","0.5834599"
"NIC","1996","0.5916487"
"NIC","1997","0.63612926"
"NIC","1998","0.68201613"
"NIC","1999","0.7123277"
"NIC","2000","0.72636366"
"NIC","2001","0.75523347"
"NIC","2002","0.75865966"
"NIC","2003","0.8144266"
"NIC","2004","0.8127845"
"NIC","2005","0.782834"
"NIC","2006","0.79895604"
"NIC","2007","0.8115407"
"NIC","2008","0.76752645"
"NIC","2009","0.77029306"
"NIC","2010","0.76298606"
"NIC","2011","0.80872685"
"NIC","2012","0.7544462"
"NIC","2013","0.75259423"
"NIC","2014","0.7642723"
"NIC","2015","0.8622463"
"NIC","2016","0.8461333"
"NIC","2017","0.84272456"
"NIC","2018","0.7910878"
"NIC","2019","0.78370583"
"NIC","2020","0.7028534"
"NIC","2021","0.7859384"
"NIC","2022","0.79879653"
"NIC","1943","0.006656898"
"NIC","1944","0.0032361825"
"NIC","1945","0.0062946784"
"NIC","1946","0.0030600945"
"NIC","1947","0.0059521715"
"NIC","1948","0.0057879686"
"NER","1950","0.011043511"
"NER","1951","0.008919796"
"NER","1952","0.009648767"
"NER","1953","0.0077636875"
"NER","1954","0.008867874"
"NER","1955","0.008576294"
"NER","1956","0.00963922"
"NER","1957","0.009584866"
"NER","1958","0.0077771954"
"NER","1959","0.0064735916"
"NER","1960","0.008380992"
"NER","1961","0.015255911"
"NER","1962","0.017771704"
"NER","1963","0.023003617"
"NER","1964","0.024197025"
"NER","1965","0.022597583"
"NER","1966","0.032476645"
"NER","1967","0.03069544"
"NER","1968","0.03647093"
"NER","1969","0.041919235"
"NER","1970","0.046267785"
"NER","1971","0.048023283"
"NER","1972","0.05115639"
"NER","1973","0.064611964"
"NER","1974","0.05548663"
"NER","1975","0.06227347"
"NER","1976","0.060253255"
"NER","1977","0.06435393"
"NER","1978","0.07115104"
"NER","1979","0.07950134"
"NER","1980","0.0917315"
"NER","1981","0.10686666"
"NER","1982","0.113063745"
"NER","1983","0.14156634"
"NER","1984","0.14150147"
"NER","1985","0.13773985"
"NER","1986","0.12072602"
"NER","1987","0.13001285"
"NER","1988","0.1248694"
"NER","1989","0.12739623"
"NER","1990","0.0715359"
"NER","1991","0.065575175"
"NER","1992","0.05889404"
"NER","1993","0.0651032"
"NER","1994","0.06078125"
"NER","1995","0.056871872"
"NER","1996","0.06293437"
"NER","1997","0.06139361"
"NER","1998","0.06413434"
"NER","1999","0.06068289"
"NER","2000","0.059106026"
"NER","2001","0.05369644"
"NER","2002","0.054964066"
"NER","2003","0.05764793"
"NER","2004","0.059237044"
"NER","2005","0.04988638"
"NER","2006","0.0467173"
"NER","2007","0.047627322"
"NER","2008","0.0512544"
"NER","2009","0.059370678"
"NER","2010","0.069678806"
"NER","2011","0.07618365"
"NER","2012","0.10273164"
"NER","2013","0.11142112"
"NER","2014","0.11647009"
"NER","2015","0.109600835"
"NER","2016","0.10253551"
"NER","2017","0.103496544"
"NER","2018","0.079877935"
"NER","2019","0.10720992"
"NER","2020","0.11575344"
"NER","2021","0.120342515"
"NER","2022","0.116688"
"NGA","1949","0.040691152"
"NGA","1950","0.06069002"
"NGA","1951","0.04446699"
"NGA","1952","0.056443043"
"NGA","1953","0.061923783"
"NGA","1954","0.06417088"
"NGA","1955","0.0660322"
"NGA","1956","0.07237039"
"NGA","1957","0.07507105"
"NGA","1958","0.08613211"
"NGA","1959","0.08093153"
"NGA","1960","0.07574669"
"NGA","1961","0.08961959"
"NGA","1962","0.089167744"
"NGA","1963","0.111738786"
"NGA","1964","0.14873609"
"NGA","1965","0.23535185"
"NGA","1966","0.25270796"
"NGA","1967","0.24611975"
"NGA","1968","0.12452251"
"NGA","1969","0.22258528"
"NGA","1970","0.38726366"
"NGA","1971","0.56743264"
"NGA","1972","0.7114471"
"NGA","1973","0.8310037"
"NGA","1974","1.0176193"
"NGA","1975","0.7533919"
"NGA","1976","0.8535574"
"NGA","1977","0.7584458"
"NGA","1978","0.70261663"
"NGA","1979","0.992018"
"NGA","1980","0.9326092"
"NGA","1981","0.8754261"
"NGA","1982","0.8450084"
"NGA","1983","0.7524139"
"NGA","1984","0.8533067"
"NGA","1985","0.83311296"
"NGA","1986","0.853014"
"NGA","1987","0.6703955"
"NGA","1988","0.7794157"
"NGA","1989","0.45414644"
"NGA","1990","0.4081036"
"NGA","1991","0.42922702"
"NGA","1992","0.46181244"
"NGA","1993","0.43603948"
"NGA","1994","0.7629922"
"NGA","1995","0.779603"
"NGA","1996","0.88223714"
"NGA","1997","0.84173054"
"NGA","1998","0.7412139"
"NGA","1999","0.7100694"
"NGA","2000","0.7883206"
"NGA","2001","0.79421395"
"NGA","2002","0.6939073"
"NGA","2003","0.75186175"
"NGA","2004","0.6934713"
"NGA","2005","0.72228426"
"NGA","2006","0.6232266"
"NGA","2007","0.55255455"
"NGA","2008","0.57272756"
"NGA","2009","0.4931758"
"NGA","2010","0.6922948"
"NGA","2011","0.7580469"
"NGA","2012","0.6412779"
"NGA","2013","0.6658697"
"NGA","2014","0.6855899"
"NGA","2015","0.59358513"
"NGA","2016","0.6197831"
"NGA","2017","0.58274716"
"NGA","2018","0.5322892"
"NGA","2019","0.6263395"
"NGA","2020","0.59436333"
"NGA","2021","0.6143976"
"NGA","2022","0.5891771"
"NGA","1915","0.00084196444"
"NGA","1916","0.0029996943"
"NGA","1917","0.010060412"
"NGA","1918","0.017813101"
"NGA","1919","0.016333163"
"NGA","1920","0.021254402"
"NGA","1921","0.024603045"
"NGA","1922","0.012901388"
"NGA","1923","0.019736933"
"NGA","1924","0.022288626"
"NGA","1925","0.026089506"
"NGA","1926","0.034872472"
"NGA","1927","0.037915815"
"NGA","1928","0.03732089"
"NGA","1929","0.035350967"
"NGA","1930","0.03508436"
"NGA","1931","0.032529827"
"NGA","1932","0.024598658"
"NGA","1933","0.022664359"
"NGA","1934","0.024654057"
"NGA","1935","0.024163857"
"NGA","1936","0.026940694"
"NGA","1937","0.03296395"
"NGA","1938","0.032356925"
"NGA","1939","0.026830088"
"NGA","1940","0.026873969"
"NGA","1941","0.0312984"
"NGA","1942","0.03862446"
"NGA","1943","0.041634936"
"NGA","1944","0.04969419"
"NGA","1945","0.04071559"
"NGA","1946","0.04742192"
"NGA","1947","0.044394936"
"NGA","1948","0.045759745"
"NIU","1970","0.7038033"
"NIU","1971","0.7182905"
"NIU","1972","0.74095047"
"NIU","1973","0.77266973"
"NIU","1974","0.8109783"
"NIU","1975","0.8534824"
"NIU","1976","0.8993618"
"NIU","1977","0.9311309"
"NIU","1978","0.9509473"
"NIU","1979","0.9752462"
"NIU","1980","1.0013665"
"NIU","1981","1.0312412"
"NIU","1982","1.0716584"
"NIU","1983","1.1287739"
"NIU","1984","1.197777"
"NIU","1985","1.2766551"
"NIU","1986","1.3550296"
"NIU","1987","1.3947469"
"NIU","1988","1.4054469"
"NIU","1989","1.4163123"
"NIU","1990","2.8625"
"NIU","1991","2.9079366"
"NIU","1992","2.9512687"
"NIU","1993","3.0045102"
"NIU","1994","3.0584307"
"NIU","1995","3.1024556"
"NIU","1996","3.1545415"
"NIU","1997","3.211218"
"NIU","1998","3.2860987"
"NIU","1999","3.3816335"
"NIU","2000","3.4961832"
"NIU","2001","3.5956821"
"NIU","2002","3.6824121"
"NIU","2003","1.8770492"
"NIU","2004","1.9143156"
"NIU","2005","1.9479"
"NIU","2006","1.9730748"
"NIU","2007","1.984832"
"NIU","2008","3.967515"
"NIU","2009","1.9902227"
"NIU","2010","1.9934711"
"NIU","2011","3.9978178"
"NIU","2012","3.9978178"
"NIU","2013","3.969664"
"NIU","2014","5.9160385"
"NIU","2015","3.9166222"
"NIU","2016","3.8916624"
"NIU","2017","3.8751984"
"NIU","2018","5.764027"
"NIU","2019","3.7714875"
"NIU","2020","3.7330616"
"NIU","2021","3.9075115"
"NIU","2022","3.8729508"
"PRK","1949","0.16256228"
"PRK","1950","0.07028775"
"PRK","1951","0.09433481"
"PRK","1952","0.08699183"
"PRK","1953","0.17102733"
"PRK","1954","0.4690096"
"PRK","1955","0.708945"
"PRK","1956","0.84943545"
"PRK","1957","1.0450572"
"PRK","1958","1.40751"
"PRK","1959","1.7439278"
"PRK","1960","2.0409331"
"PRK","1961","2.2176461"
"PRK","1962","2.5193858"
"PRK","1963","2.6313367"
"PRK","1964","2.7853847"
"PRK","1965","3.3742027"
"PRK","1966","3.540593"
"PRK","1967","3.790643"
"PRK","1968","4.1690845"
"PRK","1969","4.3873506"
"PRK","1970","4.8994403"
"PRK","1971","6.9858036"
"PRK","1972","5.676231"
"PRK","1973","6.03451"
"PRK","1974","6.181872"
"PRK","1975","6.4355755"
"PRK","1976","6.477292"
"PRK","1977","6.5964017"
"PRK","1978","6.1934714"
"PRK","1979","6.2228055"
"PRK","1980","6.34719"
"PRK","1981","6.2733006"
"PRK","1982","6.317778"
"PRK","1983","6.6677694"
"PRK","1984","7.070649"
"PRK","1985","7.466029"
"PRK","1986","7.9964814"
"PRK","1987","8.823329"
"PRK","1988","9.864129"
"PRK","1989","10.209765"
"PRK","1990","5.691425"
"PRK","1991","5.3429413"
"PRK","1992","4.5700397"
"PRK","1993","4.114338"
"PRK","1994","3.6905448"
"PRK","1995","3.3987188"
"PRK","1996","2.9313927"
"PRK","1997","2.7895741"
"PRK","1998","2.5516944"
"PRK","1999","2.7641149"
"PRK","2000","2.9599326"
"PRK","2001","3.0479276"
"PRK","2002","2.9038157"
"PRK","2003","2.949293"
"PRK","2004","2.994787"
"PRK","2005","3.1123304"
"PRK","2006","3.1428845"
"PRK","2007","2.606205"
"PRK","2008","2.8742223"
"PRK","2009","2.1748872"
"PRK","2010","2.0290952"
"PRK","2011","1.4600626"
"PRK","2012","1.5093815"
"PRK","2013","1.0804662"
"PRK","2014","1.2156091"
"PRK","2015","0.97488004"
"PRK","2016","1.085952"
"PRK","2017","2.0275576"
"PRK","2018","1.8577725"
"PRK","2019","2.048663"
"PRK","2020","1.9257522"
"PRK","2021","1.9766082"
