"anio","geocodigoFundar","geonombreFundar","intensidad_id_ocde_desc","vab","prop_vab"
"1996","THA","Tailandia","Baja intensidad de I+D","25636.025","0.54977880196033"
"1996","THA","Tailandia","Media y alta intensidad de I+D","20993.683","0.45022119803967"
"1996","TUN","Túnez","Baja intensidad de I+D","2444.176","0.567361557151409"
"1996","TUN","Túnez","Media y alta intensidad de I+D","1863.793","0.432638442848591"
"1996","TUR","Turquía","Baja intensidad de I+D","23495.911","0.499906841573164"
"1996","TUR","Turquía","Media y alta intensidad de I+D","23504.668","0.500093158426836"
"1996","TWN","Taiwán","Baja intensidad de I+D","25399.315","0.324758235905579"
"1996","TWN","Taiwán","Media y alta intensidad de I+D","52810.603","0.675241764094421"
"1996","UKR","Ucrania","Baja intensidad de I+D","3748.177","0.428341742057196"
"1996","UKR","Ucrania","Media y alta intensidad de I+D","5002.259","0.571658257942804"
"1996","USA","Estados Unidos","Baja intensidad de I+D","444404.701","0.331585391176713"
"1996","USA","Estados Unidos","Media y alta intensidad de I+D","895837.399","0.668414608823286"
"1996","VNM","Vietnam","Baja intensidad de I+D","3372.298","0.583860859484278"
"1996","VNM","Vietnam","Media y alta intensidad de I+D","2403.561","0.416139140515722"
"1996","WLD","Mundo","Baja intensidad de I+D","2254376.063","0.365064040185887"
"1996","WLD","Mundo","Media y alta intensidad de I+D","3920913.242","0.634935959814113"
"1996","ZAF","Sudáfrica","Baja intensidad de I+D","10188.359","0.450080168257258"
"1996","ZAF","Sudáfrica","Media y alta intensidad de I+D","12448.406","0.549919831742742"
"1997","AGO","Angola","Baja intensidad de I+D","318.071","0.525497459010435"
"1997","AGO","Angola","Media y alta intensidad de I+D","287.205","0.474502540989565"
"1997","APEC","Cooperación Económica Asia-Pacífico","Baja intensidad de I+D","1239943.869","0.337251892314303"
"1997","APEC","Cooperación Económica Asia-Pacífico","Media y alta intensidad de I+D","2436666.692","0.662748107685697"
"1997","ARE","Emiratos Árabes Unidos","Baja intensidad de I+D","5375.496","0.50168494591262"
"1997","ARE","Emiratos Árabes Unidos","Media y alta intensidad de I+D","5339.388","0.49831505408738"
"1997","ARG","Argentina","Baja intensidad de I+D","31606.121","0.490364504696433"
"1997","ARG","Argentina","Media y alta intensidad de I+D","32848.22","0.509635495303567"
"1997","ASEAN","Asociación de Naciones del Sudeste Asiático","Baja intensidad de I+D","87620.2","0.516972077264292"
"1997","ASEAN","Asociación de Naciones del Sudeste Asiático","Media y alta intensidad de I+D","81867.097","0.483027922735708"
"1997","AUS","Australia","Baja intensidad de I+D","27652.404","0.467760502949206"
"1997","AUS","Australia","Media y alta intensidad de I+D","31464.182","0.532239497050794"
"1997","AUT","Austria","Baja intensidad de I+D","15942.731","0.389161682576723"
"1997","AUT","Austria","Media y alta intensidad de I+D","25024.126","0.610838317423277"
"1997","BEL","Bélgica","Baja intensidad de I+D","18519.019","0.362535595510843"
"1997","BEL","Bélgica","Media y alta intensidad de I+D","32562.914","0.637464404489157"
"1997","BGD","Bangladesh","Baja intensidad de I+D","6815.526","0.742879615158109"
"1997","BGD","Bangladesh","Media y alta intensidad de I+D","2358.943","0.257120384841891"
"1997","BGR","Bulgaria","Baja intensidad de I+D","951.507","0.565600563515911"
"1997","BGR","Bulgaria","Media y alta intensidad de I+D","730.788","0.434399436484089"
"1997","BLR","Belarús","Baja intensidad de I+D","2719.277","0.544070090057537"
"1997","BLR","Belarús","Media y alta intensidad de I+D","2278.75","0.455929909942463"
"1997","BRA","Brasil","Baja intensidad de I+D","63708.708","0.492955762261749"
"1997","BRA","Brasil","Media y alta intensidad de I+D","65529.477","0.50704423773825"
"1997","BRN","Brunei","Baja intensidad de I+D","707.419","0.955034655189638"
"1997","BRN","Brunei","Media y alta intensidad de I+D","33.307","0.0449653448103617"
"1997","CAN","Canadá","Baja intensidad de I+D","44992.361","0.391810216776982"
"1997","CAN","Canadá","Media y alta intensidad de I+D","69839.665","0.608189783223018"
"1997","CHE","Suiza","Baja intensidad de I+D","16764.052","0.300822982661029"
"1997","CHE","Suiza","Media y alta intensidad de I+D","38963.246","0.699177017338971"
"1997","CHL","Chile","Baja intensidad de I+D","5571.177","0.519054837784911"
"1997","CHL","Chile","Media y alta intensidad de I+D","5162.134","0.480945162215089"
"1997","CHN","China","Baja intensidad de I+D","121667.205","0.374579222525431"
"1997","CHN","China","Media y alta intensidad de I+D","203143.136","0.625420777474569"
"1997","CIV","Costa de Marfil","Baja intensidad de I+D","1529.375","0.756536574941579"
"1997","CIV","Costa de Marfil","Media y alta intensidad de I+D","492.173","0.243463425058421"
"1997","CMR","Camerún","Baja intensidad de I+D","1570.562","0.859126345938826"
"1997","CMR","Camerún","Media y alta intensidad de I+D","257.53","0.140873654061174"
"1997","COD","Rep. Dem. Congo","Baja intensidad de I+D","1318.772","0.868376415059552"
"1997","COD","Rep. Dem. Congo","Media y alta intensidad de I+D","199.892","0.131623584940448"
"1997","COL","Colombia","Baja intensidad de I+D","10782.872","0.572323724535724"
"1997","COL","Colombia","Media y alta intensidad de I+D","8057.64","0.427676275464276"
"1997","CRI","Costa Rica","Baja intensidad de I+D","1519.435","0.687995982782838"
"1997","CRI","Costa Rica","Media y alta intensidad de I+D","689.059","0.312004017217162"
"1997","CYP","Chipre","Baja intensidad de I+D","650.769","0.683892656946549"
"1997","CYP","Chipre","Media y alta intensidad de I+D","300.797","0.316107343053451"
"1997","CZE","Chequia","Baja intensidad de I+D","5699.562","0.361717039000472"
"1997","CZE","Chequia","Media y alta intensidad de I+D","10057.401","0.638282960999528"
"1997","DEU","Alemania","Baja intensidad de I+D","129567.207","0.276360356282314"
"1997","DEU","Alemania","Media y alta intensidad de I+D","339267.067","0.723639643717686"
"1997","DNK","Dinamarca","Baja intensidad de I+D","10070.364","0.373408090366979"
"1997","DNK","Dinamarca","Media y alta intensidad de I+D","16898.425","0.626591909633021"
"1997","EA19","Eurozona","Baja intensidad de I+D","471847.976","0.359695296549774"
"1997","EA19","Eurozona","Media y alta intensidad de I+D","839951.151","0.640304703450226"
"1997","EGY","Egipto","Baja intensidad de I+D","7534.765","0.553150257767984"
"1997","EGY","Egipto","Media y alta intensidad de I+D","6086.787","0.446849742232016"
"1997","ESP","España","Baja intensidad de I+D","44392.649","0.422433950388545"
"1997","ESP","España","Media y alta intensidad de I+D","60695.138","0.577566049611455"
"1997","EST","Estonia","Baja intensidad de I+D","563.018","0.594253760408344"
"1997","EST","Estonia","Media y alta intensidad de I+D","384.419","0.405746239591656"
"1997","EU15","Unión Europea (15 países)","Baja intensidad de I+D","585244.45","0.357550318253959"
"1997","EU15","Unión Europea (15 países)","Media y alta intensidad de I+D","1051572.58","0.642449681746041"
"1997","EU27_2020","Unión Europea (27 países)","Baja intensidad de I+D","538279.33","0.364718584665287"
"1997","EU27_2020","Unión Europea (27 países)","Media y alta intensidad de I+D","937596.462","0.635281415334713"
"1997","EU28","Unión Europea (28 países)","Baja intensidad de I+D","628601.162","0.364491229409475"
"1997","EU28","Unión Europea (28 países)","Media y alta intensidad de I+D","1095997.707","0.635508770590525"
"1997","FIN","Finlandia","Baja intensidad de I+D","12595.097","0.421620315736453"
"1997","FIN","Finlandia","Media y alta intensidad de I+D","17277.982","0.578379684263547"
"1997","FRA","Francia","Baja intensidad de I+D","86039.954","0.371086720451037"
"1997","FRA","Francia","Media y alta intensidad de I+D","145819.472","0.628913279548963"
"1997","G20","G-20","Baja intensidad de I+D","1942562.335","0.351373479922767"
"1997","G20","G-20","Media y alta intensidad de I+D","3585920.735","0.648626520077233"
"1997","GBR","Reino Unido","Baja intensidad de I+D","90321.831","0.363142142214653"
"1997","GBR","Reino Unido","Media y alta intensidad de I+D","158401.246","0.636857857785347"
"1997","GRC","Grecia","Baja intensidad de I+D","8253.362","0.555908894751657"
"1997","GRC","Grecia","Media y alta intensidad de I+D","6593.247","0.444091105248343"
"1997","HKG","Hong Kong","Baja intensidad de I+D","4559.964","0.626578946753698"
"1997","HKG","Hong Kong","Media y alta intensidad de I+D","2717.593","0.373421053246302"
"1997","HRV","Croacia","Baja intensidad de I+D","2359.079","0.583402927996047"
"1997","HRV","Croacia","Media y alta intensidad de I+D","1684.574","0.416597072003953"
"1997","HUN","Hungría","Baja intensidad de I+D","4684.627","0.444634176459126"
"1997","HUN","Hungría","Media y alta intensidad de I+D","5851.286","0.555365823540874"
"1997","IDN","Indonesia","Baja intensidad de I+D","35084.255","0.637849527510452"
"1997","IDN","Indonesia","Media y alta intensidad de I+D","19919.713","0.362150472489548"
"1997","IND","India","Baja intensidad de I+D","34454.46","0.449053744671012"
"1997","IND","India","Media y alta intensidad de I+D","42272.347","0.550946255328988"
"1997","IRL","Irlanda","Baja intensidad de I+D","5087.858","0.273119634516221"
"1997","IRL","Irlanda","Media y alta intensidad de I+D","13540.821","0.726880365483779"
"1997","ISL","Islandia","Baja intensidad de I+D","541.269","0.524331518943566"
"1997","ISL","Islandia","Media y alta intensidad de I+D","491.034","0.475668481056434"
"1997","ISR","Israel","Baja intensidad de I+D","5924.048","0.351483057811375"
"1997","ISR","Israel","Media y alta intensidad de I+D","10930.386","0.648516942188625"
"1997","ITA","Italia","Baja intensidad de I+D","107111.779","0.42969619643585"
"1997","ITA","Italia","Media y alta intensidad de I+D","142161.498","0.57030380356415"
"1997","JOR","Jordania","Baja intensidad de I+D","864.156","0.601791259306408"
"1997","JOR","Jordania","Media y alta intensidad de I+D","571.817","0.398208740693592"
"1997","JPN","Japón","Baja intensidad de I+D","328998.223","0.291562726171978"
"1997","JPN","Japón","Media y alta intensidad de I+D","799397.808","0.708437273828022"
"1997","KAZ","Kazajstán","Baja intensidad de I+D","951.157","0.352418205046122"
"1997","KAZ","Kazajstán","Media y alta intensidad de I+D","1747.787","0.647581794953878"
"1997","KHM","Camboya","Baja intensidad de I+D","398.245","0.527662027069104"
"1997","KHM","Camboya","Media y alta intensidad de I+D","356.49","0.472337972930896"
"1997","KOR","Corea del Sur","Baja intensidad de I+D","43672.06","0.291902596210421"
"1997","KOR","Corea del Sur","Media y alta intensidad de I+D","105939.696","0.708097403789579"
"1997","LAO","Laos","Baja intensidad de I+D","133.812","0.778193914580813"
"1997","LAO","Laos","Media y alta intensidad de I+D","38.14","0.221806085419187"
"1997","LTU","Lituania","Baja intensidad de I+D","1413.365","0.714863035142655"
"1997","LTU","Lituania","Media y alta intensidad de I+D","563.748","0.285136964857345"
"1997","LUX","Luxemburgo","Baja intensidad de I+D","759.513","0.322611652728836"
"1997","LUX","Luxemburgo","Media y alta intensidad de I+D","1594.751","0.677388347271164"
"1997","LVA","Letonia","Baja intensidad de I+D","982.233","0.730435733185"
"1997","LVA","Letonia","Media y alta intensidad de I+D","362.489","0.269564266815"
"1997","MAR","Marruecos","Baja intensidad de I+D","3348.408","0.481916793415873"
"1997","MAR","Marruecos","Media y alta intensidad de I+D","3599.696","0.518083206584127"
"1997","MEX","México","Baja intensidad de I+D","43656.406","0.366075473468219"
"1997","MEX","México","Media y alta intensidad de I+D","75598.8","0.633924526531781"
"1997","MLT","Malta","Baja intensidad de I+D","296.174","0.417041924700568"
"1997","MLT","Malta","Media y alta intensidad de I+D","414.004","0.582958075299432"
"1997","MMR","Myanmar","Baja intensidad de I+D","681.396","0.646518278433356"
"1997","MMR","Myanmar","Media y alta intensidad de I+D","372.551","0.353481721566644"
"1997","MYS","Malasia","Baja intensidad de I+D","7051.282","0.351673785062048"
"1997","MYS","Malasia","Media y alta intensidad de I+D","12999.351","0.648326214937952"
"1997","NGA","Nigeria","Baja intensidad de I+D","5683.196","0.839084671841065"
"1997","NGA","Nigeria","Media y alta intensidad de I+D","1089.894","0.160915328158935"
"1997","NLD","Países Bajos","Baja intensidad de I+D","24210.683","0.388402880273433"
"1997","NLD","Países Bajos","Media y alta intensidad de I+D","38123.26","0.611597119726567"
"1997","NOR","Noruega","Baja intensidad de I+D","6756.866","0.381402411231302"
"1997","NOR","Noruega","Media y alta intensidad de I+D","10958.979","0.618597588768698"
"1997","NZL","Nueva Zelanda","Baja intensidad de I+D","8009.928","0.66775770864844"
"1997","NZL","Nueva Zelanda","Media y alta intensidad de I+D","3985.333","0.33224229135156"
"1997","OECD","Países miembros de OCDE","Baja intensidad de I+D","1651478.437","0.33747889303785"
"1997","OECD","Países miembros de OCDE","Media y alta intensidad de I+D","3242097.046","0.66252110696215"
"1997","PAK","Pakistán","Baja intensidad de I+D","8073.491","0.633697186674911"
"1997","PAK","Pakistán","Media y alta intensidad de I+D","4666.807","0.366302813325089"
"1997","PER","Perú","Baja intensidad de I+D","5273.295","0.531595715092331"
"1997","PER","Perú","Media y alta intensidad de I+D","4646.452","0.46840428490767"
"1997","PHL","Filipinas","Baja intensidad de I+D","13122.161","0.591746931675127"
"1997","PHL","Filipinas","Media y alta intensidad de I+D","9053.131","0.408253068324873"
"1997","POL","Polonia","Baja intensidad de I+D","16370.834","0.52363290475881"
"1997","POL","Polonia","Media y alta intensidad de I+D","14893.118","0.47636709524119"
"1997","PRT","Portugal","Baja intensidad de I+D","11183.302","0.528720001221654"
"1997","PRT","Portugal","Media y alta intensidad de I+D","9968.351","0.471279998778346"
"1997","ROU","Rumania","Baja intensidad de I+D","5106.279","0.567887168119449"
"1997","ROU","Rumania","Media y alta intensidad de I+D","3885.435","0.432112831880551"
"1997","RUS","Rusia","Baja intensidad de I+D","30718.996","0.493099637986902"
"1997","RUS","Rusia","Media y alta intensidad de I+D","31578.75","0.506900362013098"
"1997","SAU","Arabia Saudita","Baja intensidad de I+D","9687.883","0.550130978523225"
"1997","SAU","Arabia Saudita","Media y alta intensidad de I+D","7922.256","0.449869021476775"
"1997","SEN","Senegal","Baja intensidad de I+D","971.891","0.759020628620786"
"1997","SEN","Senegal","Media y alta intensidad de I+D","308.563","0.240979371379214"
"1997","SGP","Singapur","Baja intensidad de I+D","3569.616","0.155267859127411"
"1997","SGP","Singapur","Media y alta intensidad de I+D","19420.435","0.844732140872589"
"1997","STP","Santo Tomé y Príncipe","Baja intensidad de I+D","2.2","0.951968844655993"
"1997","STP","Santo Tomé y Príncipe","Media y alta intensidad de I+D","0.111","0.0480311553440069"
"1997","SVK","Eslovaquia","Baja intensidad de I+D","2070.76","0.461969337386463"
"1997","SVK","Eslovaquia","Media y alta intensidad de I+D","2411.702","0.538030662613537"
"1997","SVN","Eslovenia","Baja intensidad de I+D","2208.505","0.433561404896749"
"1997","SVN","Eslovenia","Media y alta intensidad de I+D","2885.364","0.566438595103251"
"1997","SWE","Suecia","Baja intensidad de I+D","21189.102","0.326823914757873"
"1997","SWE","Suecia","Media y alta intensidad de I+D","43644.287","0.673176085242127"
"1997","THA","Tailandia","Baja intensidad de I+D","23072.788","0.575191405031282"
"1997","THA","Tailandia","Media y alta intensidad de I+D","17040.447","0.424808594968718"
"1997","TUN","Túnez","Baja intensidad de I+D","2315.475","0.564762259473437"
"1997","TUN","Túnez","Media y alta intensidad de I+D","1784.436","0.435237740526563"
"1997","TUR","Turquía","Baja intensidad de I+D","24565.274","0.500189302180891"
