iso3,iso3_desc_fundar,anio,idha
MLT,Malta,1929,
MLT,Malta,1933,
MLT,Malta,1938,
MLT,Malta,1950,.2667861193586131
MLT,Malta,1955,.2895348731138128
MLT,Malta,1960,.2419702312113951
MLT,Malta,1965,.3280711126168724
MLT,Malta,1970,.3640044659987615
MLT,Malta,1975,.3933329156400079
MLT,Malta,1980,.4223053713654196
MLT,Malta,1985,.4453382949067489
MLT,Malta,1990,.4969860363147924
MLT,Malta,1995,.5354545166380258
MLT,Malta,2000,.5586953126190645
MLT,Malta,2005,.5899322550083747
MLT,Malta,2010,.6390961336796451
MLT,Malta,2015,.6779609568682593
MLT,Malta,2020,.7362668528548145
MMR,Myanmar,1870,.0258744763179412
MMR,Myanmar,1880,.0263592302429158
MMR,Myanmar,1890,.0382285388833884
MMR,Myanmar,1900,.0501280509135535
MMR,Myanmar,1913,.0620161665692138
MMR,Myanmar,1925,.0826310377262107
MMR,Myanmar,1929,.0871380610820773
MMR,Myanmar,1933,.0901663757762147
MMR,Myanmar,1938,.0927316302170119
MMR,Myanmar,1950,.1054881899296987
MMR,Myanmar,1955,.1397628422301706
MMR,Myanmar,1960,.1529879562753282
MMR,Myanmar,1965,.0824223756116314
MMR,Myanmar,1970,.0878584185670736
MMR,Myanmar,1975,.102540777259852
MMR,Myanmar,1980,.122274665978765
MMR,Myanmar,1985,.1318378194784846
MMR,Myanmar,1990,.1179049599575199
MMR,Myanmar,1995,.1196302620547732
MMR,Myanmar,2000,.1288095201988824
MMR,Myanmar,2005,.1386950936878888
MMR,Myanmar,2010,.1725372255093518
MMR,Myanmar,2015,.2397579961315968
MMR,Myanmar,2020,.3244225614827317
MNG,Mongolia,1870,
MNG,Mongolia,1880,
MNG,Mongolia,1890,
MNG,Mongolia,1900,
MNG,Mongolia,1913,
MNG,Mongolia,1925,
MNG,Mongolia,1929,
MNG,Mongolia,1933,
MNG,Mongolia,1938,
MNG,Mongolia,1950,.0772599937375185
MNG,Mongolia,1955,.0941405495799972
MNG,Mongolia,1960,.1075523321976833
MNG,Mongolia,1965,.1227767020114167
MNG,Mongolia,1970,.1328463668440255
MNG,Mongolia,1975,.1599219239828864
MNG,Mongolia,1980,.1712082787331378
MNG,Mongolia,1985,.1859655611269393
MNG,Mongolia,1990,.2766276990422969
MNG,Mongolia,1995,.3474857710527142
MNG,Mongolia,2000,.3543245189411977
MNG,Mongolia,2005,.3829960148690775
MNG,Mongolia,2010,.4149493589773378
MNG,Mongolia,2015,.4453102583950943
MNG,Mongolia,2020,.4513560913643283
MOZ,Mozambique,1870,.0207406070787472
MOZ,Mozambique,1880,.0207833176949059
MOZ,Mozambique,1890,.0208770853727881
MOZ,Mozambique,1900,.0271077011966822
MOZ,Mozambique,1913,.0278707512888407
MOZ,Mozambique,1925,.0275034287008026
MOZ,Mozambique,1929,.0320823675193317
MOZ,Mozambique,1933,.034548830477667
MOZ,Mozambique,1938,.039164472276366
MOZ,Mozambique,1950,.0412081736611399
MOZ,Mozambique,1955,.0478140301369314
MOZ,Mozambique,1960,.0528644142902704
MOZ,Mozambique,1965,.0605662463132929
MOZ,Mozambique,1970,.0671340117160043
MOZ,Mozambique,1975,.0824160712067573
MOZ,Mozambique,1980,.0857772139174486
MOZ,Mozambique,1985,.0943659183767778
MOZ,Mozambique,1990,.1269102686389763
MOZ,Mozambique,1995,.1682124647979412
MOZ,Mozambique,2000,.1900008872102189
MOZ,Mozambique,2005,.1978443021913842
MOZ,Mozambique,2010,.217100063601992
MOZ,Mozambique,2015,.2487973935463409
MOZ,Mozambique,2020,.2325084697527881
MRT,Mauritania,1870,.0352212213227267
MRT,Mauritania,1880,.0396166625029817
MRT,Mauritania,1890,.0441865410418208
MRT,Mauritania,1900,.0486378924285691
MRT,Mauritania,1913,.0504822536097266
MRT,Mauritania,1925,.0540670541208659
MRT,Mauritania,1929,.0563027780479434
MRT,Mauritania,1933,.0638340626260643
MRT,Mauritania,1938,.0716081093872091
MRT,Mauritania,1950,.0850939132186366
MRT,Mauritania,1955,.0910410845142679
MRT,Mauritania,1960,.1082973965490817
MRT,Mauritania,1965,.1122593267151688
MRT,Mauritania,1970,.1190063952665555
MRT,Mauritania,1975,.1251017089538634
MRT,Mauritania,1980,.1113221099080052
MRT,Mauritania,1985,.1166169659256769
MRT,Mauritania,1990,.1284281090728956
MRT,Mauritania,1995,.1704281250330614
MRT,Mauritania,2000,.1830922839431044
MRT,Mauritania,2005,.1871555353757914
MRT,Mauritania,2010,.236853000192656
MRT,Mauritania,2015,.2212472898004823
MRT,Mauritania,2020,.2365639534740493
MUS,Mauricio,1870,.0682619961057733
MUS,Mauricio,1880,.071684709195008
MUS,Mauricio,1890,.0749731899634351
MUS,Mauricio,1900,.0902464155758928
MUS,Mauricio,1913,.0964360954786763
MUS,Mauricio,1925,.1069114102832047
MUS,Mauricio,1929,.1140223387279991
MUS,Mauricio,1933,.1166332922010417
MUS,Mauricio,1938,.1263688098950628
MUS,Mauricio,1950,.2009951032286077
MUS,Mauricio,1955,.2216321141668791
MUS,Mauricio,1960,.2393594806032617
MUS,Mauricio,1965,.271437256260513
MUS,Mauricio,1970,.3120656626743775
MUS,Mauricio,1975,.3368494192474064
MUS,Mauricio,1980,.3685455726829512
MUS,Mauricio,1985,.3938210315528802
MUS,Mauricio,1990,.4216417465839459
MUS,Mauricio,1995,.4475297326131146
MUS,Mauricio,2000,.4629607454246987
MUS,Mauricio,2005,.4810258617891537
MUS,Mauricio,2010,.5022370600435562
MUS,Mauricio,2015,.5411229631252171
MUS,Mauricio,2020,.5211090040502699
MWI,Malawi,1870,.0241778879530425
MWI,Malawi,1880,.0241778879530425
MWI,Malawi,1890,.0241778879530425
MWI,Malawi,1900,.0312757597558788
MWI,Malawi,1913,.0341926970527297
MWI,Malawi,1925,.0368698803704696
MWI,Malawi,1929,.0376429642315825
MWI,Malawi,1933,.0415100367136748
MWI,Malawi,1938,.0446530580771738
MWI,Malawi,1950,.04788486648265
MWI,Malawi,1955,.056342891515538
MWI,Malawi,1960,.0639494040068401
MWI,Malawi,1965,.0815619163000449
MWI,Malawi,1970,.0869258264248906
MWI,Malawi,1975,.1005530572857914
MWI,Malawi,1980,.1117326108259858
MWI,Malawi,1985,.1204300543214724
MWI,Malawi,1990,.1185210509472185
MWI,Malawi,1995,.1888522212118449
MWI,Malawi,2000,.1962339603005192
MWI,Malawi,2005,.2224776323569171
MWI,Malawi,2010,.2473580371260952
MWI,Malawi,2015,.2606097690424303
MWI,Malawi,2020,.2726125593708668
MYS,Malasia,1870,.0361427401306663
MYS,Malasia,1880,.0372837619433103
MYS,Malasia,1890,.038495468220681
MYS,Malasia,1900,.0439677809149588
MYS,Malasia,1913,.0465377832919196
MYS,Malasia,1925,.0571230153798795
MYS,Malasia,1929,.0690067333194257
MYS,Malasia,1933,.0811649632666382
MYS,Malasia,1938,.0887486178117735
MYS,Malasia,1950,.1358847246985128
MYS,Malasia,1955,.1613938753471098
MYS,Malasia,1960,.181613854251317
MYS,Malasia,1965,.2024641771306272
MYS,Malasia,1970,.2030415296679234
MYS,Malasia,1975,.2483243101070829
MYS,Malasia,1980,.2796837242660622
MYS,Malasia,1985,.2968395175511632
MYS,Malasia,1990,.309892763858457
MYS,Malasia,1995,.3386804658737592
MYS,Malasia,2000,.3529466015191374
MYS,Malasia,2005,.3884150713064062
MYS,Malasia,2010,.4043950062315527
MYS,Malasia,2015,.4139533090108869
MYS,Malasia,2020,.4765788556609682
NAM,Namibia,1870,.020300501546616
NAM,Namibia,1880,.0229675615122147
NAM,Namibia,1890,.0342543867696798
NAM,Namibia,1900,.0454995516608413
NAM,Namibia,1913,.0573375485648383
NAM,Namibia,1925,.0692147453042007
NAM,Namibia,1929,.080256272506046
NAM,Namibia,1933,.0819632099880883
NAM,Namibia,1938,.0883627218003555
NAM,Namibia,1950,.1130438273295159
NAM,Namibia,1955,.1221751300513665
NAM,Namibia,1960,.1295307148069387
NAM,Namibia,1965,.1417844599505171
NAM,Namibia,1970,.1518283389805501
NAM,Namibia,1975,.1630547447566538
NAM,Namibia,1980,.1951348273507017
NAM,Namibia,1985,.2041519711569421
NAM,Namibia,1990,.3301272533122553
NAM,Namibia,1995,.3439071410340669
NAM,Namibia,2000,.3131371204194636
NAM,Namibia,2005,.3196657613415098
NAM,Namibia,2010,.3360609876994554
NAM,Namibia,2015,.3769649803552153
NAM,Namibia,2020,.3788032003716038
NER,Níger,1870,.0257744824508945
NER,Níger,1880,.0273134816149393
NER,Níger,1890,.0288316934670356
NER,Níger,1900,.0324183124566767
NER,Níger,1913,.0302054700031753
NER,Níger,1925,.0300361823860975
NER,Níger,1929,.0317639356613595
NER,Níger,1933,.0358626276658348
NER,Níger,1938,.0401713337901798
NER,Níger,1950,.0406615743753172
NER,Níger,1955,.0427775108868612
NER,Níger,1960,.0500251185223998
NER,Níger,1965,.054385981890229
NER,Níger,1970,.0592452414172254
NER,Níger,1975,.0613415478728539
NER,Níger,1980,.0699181601807468
NER,Níger,1985,.0748694367168799
NER,Níger,1990,.1033262531463312
NER,Níger,1995,.1291662891511573
NER,Níger,2000,.1390801102386662
NER,Níger,2005,.1538061174341871
NER,Níger,2010,.137256059363336
NER,Níger,2015,.1963148360927031
NER,Níger,2020,.2014969211705547
NGA,Nigeria,1870,.0266677290102149
NGA,Nigeria,1880,.0281371613702505
NGA,Nigeria,1890,.0294719988252121
NGA,Nigeria,1900,.0307782506083031
NGA,Nigeria,1913,.0313273559570751
NGA,Nigeria,1925,.0365994274823313
NGA,Nigeria,1929,.0371141787079091
NGA,Nigeria,1933,.0386109590878377
NGA,Nigeria,1938,.0539490702802612
NGA,Nigeria,1950,.0702983874847901
NGA,Nigeria,1955,.0906975472897484
NGA,Nigeria,1960,.1122885876179245
NGA,Nigeria,1965,.118946319354677
NGA,Nigeria,1970,.1050184939155042
NGA,Nigeria,1975,.1134152282730471
NGA,Nigeria,1980,.1488761878952632
NGA,Nigeria,1985,.1247443206529774
NGA,Nigeria,1990,.1389160733850386
NGA,Nigeria,1995,.1426954854783508
NGA,Nigeria,2000,.2095013008411142
NGA,Nigeria,2005,.2260918968046737
NGA,Nigeria,2010,.2501666707240771
NGA,Nigeria,2015,.2830834227726563
NGA,Nigeria,2020,.2915621985901369
NIC,Nicaragua,1870,
NIC,Nicaragua,1880,
NIC,Nicaragua,1890,
NIC,Nicaragua,1900,
NIC,Nicaragua,1913,.0578005228384436
NIC,Nicaragua,1925,.0647088343245951
NIC,Nicaragua,1929,.0699351585486751
NIC,Nicaragua,1933,.068865321969563
NIC,Nicaragua,1938,.0708617435109563
NIC,Nicaragua,1950,.0885867880055299
NIC,Nicaragua,1955,.0981041060505781
NIC,Nicaragua,1960,.1070084058644967
NIC,Nicaragua,1965,.1167526020153814
NIC,Nicaragua,1970,.1245551257262461
NIC,Nicaragua,1975,.1354691669447603
NIC,Nicaragua,1980,.1781299512138084
NIC,Nicaragua,1985,.2255582353830045
NIC,Nicaragua,1990,.2931535308524632
NIC,Nicaragua,1995,.3281964541531315
NIC,Nicaragua,2000,.3287238244212007
NIC,Nicaragua,2005,.3385073977592421
NIC,Nicaragua,2010,.3113168598969746
NIC,Nicaragua,2015,.2797340368735792
NIC,Nicaragua,2020,.2272645113495147
NLD,Países Bajos,1870,.2193929720181577
NLD,Países Bajos,1880,.2333194902506776
NLD,Países Bajos,1890,.2544872713055355
NLD,Países Bajos,1900,.2772274426629617
NLD,Países Bajos,1913,.3139503903946554
NLD,Países Bajos,1925,.3854399207950499
NLD,Países Bajos,1929,.3861263299328995
NLD,Países Bajos,1933,.403003817629415
NLD,Países Bajos,1938,.4142475146000363
NLD,Países Bajos,1950,.4550570269896204
NLD,Países Bajos,1955,.4733092162729189
NLD,Países Bajos,1960,.4981369400498519
NLD,Países Bajos,1965,.5155732539467575
NLD,Países Bajos,1970,.5439925088983462
NLD,Países Bajos,1975,.5663752095614284
NLD,Países Bajos,1980,.5955375109975052
NLD,Países Bajos,1985,.6124041755906214
NLD,Países Bajos,1990,.629735956161841
NLD,Países Bajos,1995,.6486674380178349
NLD,Países Bajos,2000,.6676189879563017
NLD,Países Bajos,2005,.6875633307202754
NLD,Países Bajos,2010,.7167881832546844
NLD,Países Bajos,2015,.7428080659734966
NLD,Países Bajos,2020,.7697884466273344
NOR,Noruega,1870,.2395751583266585
NOR,Noruega,1880,.2463265616201742
NOR,Noruega,1890,.2565913291655764
NOR,Noruega,1900,.2829543720631315
NOR,Noruega,1913,.3217934760946407
NOR,Noruega,1925,.3684022913402962
NOR,Noruega,1929,.3758667907513216
NOR,Noruega,1933,.3916465051353631
NOR,Noruega,1938,.4101748561205384
NOR,Noruega,1950,.4624589059947378
NOR,Noruega,1955,.4935101529192539
NOR,Noruega,1960,.5211100153898346
NOR,Noruega,1965,.5473015867453249
NOR,Noruega,1970,.5704258066776459
NOR,Noruega,1975,.6006347697739631
NOR,Noruega,1980,.6352263790461345
NOR,Noruega,1985,.6548199710687171
NOR,Noruega,1990,.6809667639847214
NOR,Noruega,1995,.7080638428023256
NOR,Noruega,2000,.7281206030915975
NOR,Noruega,2005,.7526079393459799
NOR,Noruega,2010,.7732427024020019
NOR,Noruega,2015,.8046541839613224
NOR,Noruega,2020,.8412479179311542
NPL,Nepal,1870,.0189339083716076
NPL,Nepal,1880,.0191708116334994
NPL,Nepal,1890,.0193992442497306
NPL,Nepal,1900,.0222924886613784
NPL,Nepal,1913,.02260985851644
NPL,Nepal,1925,.0290193989018846
NPL,Nepal,1929,.0302405573476861
NPL,Nepal,1933,.0325095524155201
NPL,Nepal,1938,.0340360975791523
NPL,Nepal,1950,.0393781709576131
NPL,Nepal,1955,.0548220609521296
NPL,Nepal,1960,.0660741520206931
NPL,Nepal,1965,.0636182786599494
NPL,Nepal,1970,.0724324834133361
NPL,Nepal,1975,.0816402277130917
NPL,Nepal,1980,.0976631926331873
NPL,Nepal,1985,.1135867358243613
NPL,Nepal,1990,.1554609853317954
NPL,Nepal,1995,.2010624490358715
NPL,Nepal,2000,.2252068089111707
NPL,Nepal,2005,.2066422255585323
NPL,Nepal,2010,.2957159908103912
NPL,Nepal,2015,.3052485626465478
NPL,Nepal,2020,.3266261681249741
NZL,Nueva Zelanda,1870,.2574225210102785
NZL,Nueva Zelanda,1880,.2847314472058245
NZL,Nueva Zelanda,1890,.3051389685934602
NZL,Nueva Zelanda,1900,.3670364886948992
NZL,Nueva Zelanda,1913,.3955800283188064
NZL,Nueva Zelanda,1925,.4262337038207659
NZL,Nueva Zelanda,1929,.440171267790359
NZL,Nueva Zelanda,1933,.4444195562618516
NZL,Nueva Zelanda,1938,.4542734173881387
NZL,Nueva Zelanda,1950,.4842972040692681
NZL,Nueva Zelanda,1955,.495522473582564
NZL,Nueva Zelanda,1960,.5095762106496793
NZL,Nueva Zelanda,1965,.5153684545983942
NZL,Nueva Zelanda,1970,.5373027010161723
NZL,Nueva Zelanda,1975,.5697553831848418
NZL,Nueva Zelanda,1980,.5748540134137323
NZL,Nueva Zelanda,1985,.5996221523931496
NZL,Nueva Zelanda,1990,.6186276183178325
NZL,Nueva Zelanda,1995,.652051399431276
NZL,Nueva Zelanda,2000,.6981878646376258
NZL,Nueva Zelanda,2005,.7404163165106661
NZL,Nueva Zelanda,2010,.7485232410691183
NZL,Nueva Zelanda,2015,.7715367742027428
NZL,Nueva Zelanda,2020,.8116417412936036
OMN,Omán,1870,.0196730579552771
OMN,Omán,1880,.0198187217426165
OMN,Omán,1890,.0199612427473002
OMN,Omán,1900,.0241973396794564
OMN,Omán,1913,.025604062557649
OMN,Omán,1925,.0255427262624631
OMN,Omán,1929,.0324619675737609
OMN,Omán,1933,.0354086783931876
OMN,Omán,1938,.0365849701054618
OMN,Omán,1950,.0532876618762633
OMN,Omán,1955,.062638116330729
OMN,Omán,1960,.0705394280771986
OMN,Omán,1965,.07988724002967
OMN,Omán,1970,.1151580352975319
OMN,Omán,1975,.1347664376412336
OMN,Omán,1980,.1626939758496005
OMN,Omán,1985,.1907839234997257
OMN,Omán,1990,.214335370420733
OMN,Omán,1995,.248908180357965
OMN,Omán,2000,.2832316188341282
OMN,Omán,2005,.3121422343958595
OMN,Omán,2010,.3338999992281201
OMN,Omán,2015,.3487533639615699
OMN,Omán,2020,.3892037569366691
PAK,Pakistán,1870,
PAK,Pakistán,1880,
PAK,Pakistán,1890,
PAK,Pakistán,1900,
PAK,Pakistán,1913,
PAK,Pakistán,1925,
PAK,Pakistán,1929,
PAK,Pakistán,1933,
PAK,Pakistán,1938,
PAK,Pakistán,1950,.1055843073337675
PAK,Pakistán,1955,.1099386167229491
PAK,Pakistán,1960,.1005213508643309
PAK,Pakistán,1965,.1223904320268719
PAK,Pakistán,1970,.1209675931026133
PAK,Pakistán,1975,.1470130142772503
PAK,Pakistán,1980,.1339961282496585
PAK,Pakistán,1985,.1644775966200657
PAK,Pakistán,1990,.2076808553185923
PAK,Pakistán,1995,.2189043822156045
PAK,Pakistán,2000,.1935140200277901
PAK,Pakistán,2005,.2451565243019734
PAK,Pakistán,2010,.2738298387632798
PAK,Pakistán,2015,.2757038409180655
PAK,Pakistán,2020,.2638195006048225
PAN,Panamá,1870,
PAN,Panamá,1880,
PAN,Panamá,1890,
PAN,Panamá,1900,
PAN,Panamá,1913,
PAN,Panamá,1925,
PAN,Panamá,1929,
PAN,Panamá,1933,
PAN,Panamá,1938,
PAN,Panamá,1950,.1987508761452674
PAN,Panamá,1955,.224963442963148
PAN,Panamá,1960,.2447606339140867
PAN,Panamá,1965,.2523193316228668
PAN,Panamá,1970,.2126645608503857
PAN,Panamá,1975,.2357579227392394
PAN,Panamá,1980,.2568122893409945
PAN,Panamá,1985,.2665030852929024
PAN,Panamá,1990,.365499708007788
PAN,Panamá,1995,.4543319641581188
PAN,Panamá,2000,.4733172093201474
PAN,Panamá,2005,.4971775282099137
PAN,Panamá,2010,.5118227082714735
PAN,Panamá,2015,.5445266984962306
PAN,Panamá,2020,.5520354837991079
PER,Perú,1870,.0510672785114265
PER,Perú,1880,.0382484361366206
PER,Perú,1890,.0548442078555522
PER,Perú,1900,.0602574349771171
PER,Perú,1913,.0739838148919799
PER,Perú,1925,.0859694974465327
PER,Perú,1929,.0975272025724099
PER,Perú,1933,.092372264446174
PER,Perú,1938,.0986302004454336
PER,Perú,1950,.1137553248493641
PER,Perú,1955,.129738419123601
PER,Perú,1960,.2033685683341681
PER,Perú,1965,.2371697905314978
PER,Perú,1970,.14956690769142
PER,Perú,1975,.1636393438489074
PER,Perú,1980,.2591151246618156
PER,Perú,1985,.3455606264317123
PER,Perú,1990,.3494462807399649
PER,Perú,1995,.2828338218473773
PER,Perú,2000,.3323506918619936
PER,Perú,2005,.4915051055148321
PER,Perú,2010,.4938713054503046
PER,Perú,2015,.5178996651755896
PER,Perú,2020,.5273402050605597
PHL,Filipinas,1870,.0316417030530209
PHL,Filipinas,1880,.0345485427409294
PHL,Filipinas,1890,.038830704134006
PHL,Filipinas,1900,.0447627955420877
PHL,Filipinas,1913,.0634678632569999
PHL,Filipinas,1925,.1080257316826162
PHL,Filipinas,1929,.117242038267556
PHL,Filipinas,1933,.1249682650801599
PHL,Filipinas,1938,.1389975131614453
PHL,Filipinas,1950,.1768347422095861
PHL,Filipinas,1955,.2080394306129301
PHL,Filipinas,1960,.218999624831566
PHL,Filipinas,1965,.2307449636512281
PHL,Filipinas,1970,.2375585783981152
PHL,Filipinas,1975,.1596656546556856
PHL,Filipinas,1980,.1911583968912618
PHL,Filipinas,1985,.200294315595064
PHL,Filipinas,1990,.3493274858627927
PHL,Filipinas,1995,.3645629740182588
PHL,Filipinas,2000,.3844540798815712
PHL,Filipinas,2005,.3721197400770766
PHL,Filipinas,2010,.394762527172243
PHL,Filipinas,2015,.4300885332984684
PHL,Filipinas,2020,.3870563023844408
POL,Polonia,1870,.0584045471998804
POL,Polonia,1880,.0748848737915402
POL,Polonia,1890,.0738934811557566
POL,Polonia,1900,.0845133777437411
POL,Polonia,1913,.112120023012396
POL,Polonia,1925,.216806850654284
POL,Polonia,1929,.1838064517692231
POL,Polonia,1933,.18062095992492
POL,Polonia,1938,.194240757124461
POL,Polonia,1950,.1840914521207742
POL,Polonia,1955,.2021933638204894
POL,Polonia,1960,.2338924720607851
POL,Polonia,1965,.2490271870508198
POL,Polonia,1970,.2608210998433009
POL,Polonia,1975,.2820876077269815
POL,Polonia,1980,.2916567212397949
POL,Polonia,1985,.2951702777026842
POL,Polonia,1990,.4128461310199416
POL,Polonia,1995,.4919415594546326
POL,Polonia,2000,.5266361792180878
POL,Polonia,2005,.551784947024399
POL,Polonia,2010,.5834163892021387
POL,Polonia,2015,.6584650130939994
POL,Polonia,2020,.6190396365726161
PRT,Portugal,1870,.0808572906262484
PRT,Portugal,1880,.0944947395407817
PRT,Portugal,1890,.1130963072800144
PRT,Portugal,1900,.1234593279439308
PRT,Portugal,1913,.1367024766720317
PRT,Portugal,1925,.1462265162077854
PRT,Portugal,1929,.1202467050327685
PRT,Portugal,1933,.1303335462549475
PRT,Portugal,1938,.1304869919089625
PRT,Portugal,1950,.1515920626114982
PRT,Portugal,1955,.1644672612817936
PRT,Portugal,1960,.1779746271631641
PRT,Portugal,1965,.1923641637908702
PRT,Portugal,1970,.2112065791404264
PRT,Portugal,1975,.2955471441016672
PRT,Portugal,1980,.4370201258230513
PRT,Portugal,1985,.4520106251418527
PRT,Portugal,1990,.4747792036460989
PRT,Portugal,1995,.5019644407609998
PRT,Portugal,2000,.5335181591656651
PRT,Portugal,2005,.5573797004103476
PRT,Portugal,2010,.581816784587194
PRT,Portugal,2015,.6248399086904312
PRT,Portugal,2020,.6365617026411536
PRY,Paraguay,1870,
PRY,Paraguay,1880,
PRY,Paraguay,1890,
PRY,Paraguay,1900,
PRY,Paraguay,1913,
PRY,Paraguay,1925,
PRY,Paraguay,1929,
PRY,Paraguay,1933,
PRY,Paraguay,1938,
PRY,Paraguay,1950,.1582548431369715
PRY,Paraguay,1955,.1539014152046455
PRY,Paraguay,1960,.1365433461976257
PRY,Paraguay,1965,.159118627112586
PRY,Paraguay,1970,.166949453601413
PRY,Paraguay,1975,.1752513260835516
PRY,Paraguay,1980,.1880478971547695
PRY,Paraguay,1985,.1944054748101948
PRY,Paraguay,1990,.2936269439560557
PRY,Paraguay,1995,.3544832889484242
PRY,Paraguay,2000,.3614391670414306
PRY,Paraguay,2005,.3903445742483171
PRY,Paraguay,2010,.4202802451509105
PRY,Paraguay,2015,.4195289884084195
PRY,Paraguay,2020,.434983430738178
QAT,Qatar,1870,.0302634808353429
QAT,Qatar,1880,.0269119625285133
QAT,Qatar,1890,.0273026365092376
QAT,Qatar,1900,.0294375902094033
QAT,Qatar,1913,.0327594616894716
QAT,Qatar,1925,.0397981201177576
QAT,Qatar,1929,.0527469260041584
QAT,Qatar,1933,.057092568725685
QAT,Qatar,1938,.0596650695757601
QAT,Qatar,1950,.1296285990811717
QAT,Qatar,1955,.1438790218259163
QAT,Qatar,1960,.1601578687104348
QAT,Qatar,1965,.1758102921139981
QAT,Qatar,1970,.1983237052401287
QAT,Qatar,1975,.2224095192670172
QAT,Qatar,1980,.233077013151323
QAT,Qatar,1985,.231834416744876
QAT,Qatar,1990,.2565975223291395
QAT,Qatar,1995,.2672084027260734
QAT,Qatar,2000,.2862902196099225
QAT,Qatar,2005,.3122935621222358
QAT,Qatar,2010,.3449251793885234
QAT,Qatar,2015,.3730845177758415
QAT,Qatar,2020,.3615287555812056
ROU,Rumania,1870,.064117138131981
ROU,Rumania,1880,.0713372511774337
ROU,Rumania,1890,.0794523196659503
ROU,Rumania,1900,.0982510285259046
ROU,Rumania,1913,.1191496669842684
ROU,Rumania,1925,.1440854951341054
ROU,Rumania,1929,.1544966028289949
ROU,Rumania,1933,.1587506190038977
ROU,Rumania,1938,.1564653502811995
ROU,Rumania,1950,.1505222128605297
ROU,Rumania,1955,.1672700539218189
ROU,Rumania,1960,.1797248172833759
ROU,Rumania,1965,.2018945677988227
ROU,Rumania,1970,.2078953494339936
ROU,Rumania,1975,.2199621032868154
ROU,Rumania,1980,.2257100106140482
ROU,Rumania,1985,.2319679386164753
ROU,Rumania,1990,.3600959266977772
ROU,Rumania,1995,.4110887438303137
ROU,Rumania,2000,.4348884334814306
ROU,Rumania,2005,.4547521159577819
ROU,Rumania,2010,.505170486385851
ROU,Rumania,2015,.5396572592802056
ROU,Rumania,2020,.5531515002562474
RUS,Rusia,1870,.0702287097012282
RUS,Rusia,1880,.0641964425262299
RUS,Rusia,1890,.0645094934431174
RUS,Rusia,1900,.0707116952306767
RUS,Rusia,1913,.0874792527906626
RUS,Rusia,1925,.0807347078098845
RUS,Rusia,1929,.0862187572023603
RUS,Rusia,1933,.0930376797165861
RUS,Rusia,1938,.1001531476642745
RUS,Rusia,1950,.1274001117994933
RUS,Rusia,1955,.1606331792227847
RUS,Rusia,1960,.1787651126764182
RUS,Rusia,1965,.1868155210791902
RUS,Rusia,1970,.1952024415927895
RUS,Rusia,1975,.2017137730334454
RUS,Rusia,1980,.21259683540973
RUS,Rusia,1985,.2229633297456311
RUS,Rusia,1990,.3037740926051402
RUS,Rusia,1995,.3698572887901335
RUS,Rusia,2000,.3516724330520495
RUS,Rusia,2005,.3465145783097738
RUS,Rusia,2010,.3737216210689579
RUS,Rusia,2015,.3730761223651142
RUS,Rusia,2020,.376618518082572
RWA,Rwanda,1870,.0170530587672703
RWA,Rwanda,1880,.0170530587672703
RWA,Rwanda,1890,.0170530587672703
RWA,Rwanda,1900,.022726891673064
RWA,Rwanda,1913,.0286981486406639
RWA,Rwanda,1925,.0290787550010802
RWA,Rwanda,1929,.0342744399077049
RWA,Rwanda,1933,.0373794519684352
RWA,Rwanda,1938,.0382315333389338
RWA,Rwanda,1950,.0470884899966592
RWA,Rwanda,1955,.0543889670298144
RWA,Rwanda,1960,.0802873736814731
RWA,Rwanda,1965,.1012092337571394
RWA,Rwanda,1970,.1147670830916244
RWA,Rwanda,1975,.1060585792162978
RWA,Rwanda,1980,.1222203759818695
RWA,Rwanda,1985,.1342328578342554
RWA,Rwanda,1990,.1421785572655249
RWA,Rwanda,1995,.1215001359992863
RWA,Rwanda,2000,.1389278526415942
RWA,Rwanda,2005,.1741948598442276
RWA,Rwanda,2010,.1966812598399337
RWA,Rwanda,2015,.2138133209438511
RWA,Rwanda,2020,.2242714806198883
SAU,Arabia Saudita,1870,.0250446106136946
SAU,Arabia Saudita,1880,.0251698438295846
SAU,Arabia Saudita,1890,.0252932351602224
SAU,Arabia Saudita,1900,.0254148466017924
SAU,Arabia Saudita,1913,.0313911267337266
SAU,Arabia Saudita,1925,.0375154534570121
SAU,Arabia Saudita,1929,.0557760846185751
SAU,Arabia Saudita,1933,.0649599676563629
SAU,Arabia Saudita,1938,.0745104613007934
SAU,Arabia Saudita,1950,.1037147732069453
SAU,Arabia Saudita,1955,.1142039640028218
SAU,Arabia Saudita,1960,.120378569342865
SAU,Arabia Saudita,1965,.1359162162858305
SAU,Arabia Saudita,1970,.1448769445591104
SAU,Arabia Saudita,1975,.159894369869493
SAU,Arabia Saudita,1980,.1762938435628356
SAU,Arabia Saudita,1985,.1892598527966712
SAU,Arabia Saudita,1990,.2050430249469548
SAU,Arabia Saudita,1995,.2181397461129769
SAU,Arabia Saudita,2000,.2307277111130649
SAU,Arabia Saudita,2005,.2488603752618265
SAU,Arabia Saudita,2010,.2671167357081179
SAU,Arabia Saudita,2015,.2883484855978898
SAU,Arabia Saudita,2020,.3070393688277671
SDN,Sudán,1870,.0196276504835182
SDN,Sudán,1880,.0233801089733027
SDN,Sudán,1890,.0256108801340604
SDN,Sudán,1900,.0275100004134412
SDN,Sudán,1913,.0303219667598394
SDN,Sudán,1925,.0322973597195905
